"Jul.Day","YYYY/MM/DD","Wdy","CAD/USD","EUR/USD","GBP/USD","JPY/USD","AUD/USD","CNY/USD"
2458121,"2018/01/02","Tue",1.2517,0.82993,0.73651,112.26,1.2778,6.4922
2458122,"2018/01/03","Wed",1.2533,0.83182,0.73937,112.40,1.2759,6.5039
2458123,"2018/01/04","Thu",1.2515,0.82848,0.73826,112.75,1.2735,6.4945
2458124,"2018/01/05","Fri",1.2403,0.83041,0.73731,113.17,1.2724,6.4903
2458127,"2018/01/08","Mon",1.2422,0.83549,0.73752,113.03,1.2759,6.5003
2458128,"2018/01/09","Tue",1.2454,0.83848,0.73942,112.60,1.2786,6.5273
2458129,"2018/01/10","Wed",1.2496,0.83529,0.73971,111.47,1.2752,6.5083
2458130,"2018/01/11","Thu",1.2535,0.83079,0.73896,111.32,1.2687,6.4982
2458131,"2018/01/12","Fri",1.2504,0.82317,0.73037,111.25,1.2675,6.4620
2458134,"2018/01/15","Mon",1.2422,0.81499,0.72470,110.52,1.2553,6.4363
2458135,"2018/01/16","Tue",1.2419,0.81698,0.72592,110.69,1.2570,6.4447
2458136,"2018/01/17","Wed",1.2425,0.81727,0.72243,110.84,1.2515,6.4345
2458137,"2018/01/18","Thu",1.2446,0.81699,0.72038,111.03,1.2509,6.4221
2458138,"2018/01/19","Fri",1.2459,0.81720,0.72126,110.65,1.2496,6.4024
2458141,"2018/01/22","Mon",1.2458,0.81649,0.71692,110.94,1.2483,6.4051
2458142,"2018/01/23","Tue",1.2454,0.81436,0.71517,110.41,1.2522,6.4064
2458143,"2018/01/24","Wed",1.2341,0.80708,0.70395,109.21,1.2391,6.3712
2458144,"2018/01/25","Thu",1.2323,0.80212,0.70185,108.86,1.2385,6.3227
2458145,"2018/01/26","Fri",1.2321,0.80456,0.70478,108.75,1.2341,6.3185
2458148,"2018/01/29","Mon",1.2335,0.80848,0.71087,108.97,1.2357,6.3354
2458149,"2018/01/30","Tue",1.2328,0.80575,0.70741,108.71,1.2366,6.3221
2458150,"2018/01/31","Wed",1.2293,0.80420,0.70516,109.17,1.2381,6.2880
2458151,"2018/02/01","Thu",1.2288,0.80151,0.70229,109.42,1.2465,6.2983
2458152,"2018/02/02","Fri",1.2380,0.80285,0.70699,110.24,1.2589,6.3003
2458155,"2018/02/05","Mon",1.2483,0.80535,0.71352,109.89,1.2622,6.2887
2458156,"2018/02/06","Tue",1.2530,0.80865,0.71817,109.34,1.2698,6.2839
2458157,"2018/02/07","Wed",1.2546,0.81346,0.72004,109.38,1.2750,6.2699
2458158,"2018/02/08","Thu",1.2585,0.81567,0.71616,109.15,1.2820,6.3273
2458159,"2018/02/09","Fri",1.2609,0.81712,0.72432,108.60,1.2818,6.2982
2458162,"2018/02/12","Mon",1.2603,0.81494,0.72348,108.65,1.2757,6.3268
2458163,"2018/02/13","Tue",1.2600,0.80946,0.72033,107.69,1.2734,6.3412
2458164,"2018/02/14","Wed",1.2562,0.80702,0.71738,107.09,1.2700,6.3477
2458165,"2018/02/15","Thu",1.2507,0.80086,0.71067,106.44,1.2626,6.3487
2458166,"2018/02/16","Fri",1.2540,0.80410,0.71258,106.18,1.2630,6.3494
2458170,"2018/02/20","Tue",1.2622,0.81019,0.71448,107.24,1.2670,6.3491
2458171,"2018/02/21","Wed",1.2671,0.81183,0.71685,107.66,1.2757,6.3482
2458172,"2018/02/22","Thu",1.2709,0.81135,0.71713,106.80,1.2746,6.3513
2458173,"2018/02/23","Fri",1.2668,0.81309,0.71546,106.72,1.2779,6.3372
2458176,"2018/02/26","Mon",1.2686,0.81258,0.71595,106.96,1.2747,6.3146
2458177,"2018/02/27","Tue",1.2740,0.81599,0.71880,107.33,1.2799,6.3163
2458178,"2018/02/28","Wed",1.2809,0.81909,0.72502,106.83,1.2831,6.3286
2458179,"2018/03/01","Thu",1.2851,0.81942,0.72744,106.74,1.2916,6.3556
2458180,"2018/03/02","Fri",1.2891,0.81188,0.72580,105.49,1.2901,6.3440
2458183,"2018/03/05","Mon",1.2977,0.81142,0.72283,105.93,1.2900,6.3457
2458184,"2018/03/06","Tue",1.2898,0.80623,0.71979,106.16,1.2788,6.3164
2458185,"2018/03/07","Wed",1.2947,0.80606,0.72008,105.95,1.2804,6.3249
2458186,"2018/03/08","Thu",1.2927,0.81047,0.72282,106.13,1.2838,6.3399
2458187,"2018/03/09","Fri",1.2840,0.81220,0.72184,106.82,1.2761,6.3345
2458190,"2018/03/12","Mon",1.2830,0.81177,0.71970,106.47,1.2708,6.3296
2458191,"2018/03/13","Tue",1.2912,0.80761,0.71610,106.80,1.2695,6.3232
2458192,"2018/03/14","Wed",1.2944,0.80849,0.71617,106.36,1.2681,6.3172
2458193,"2018/03/15","Thu",1.3032,0.81131,0.71683,106.12,1.2792,6.3231
2458194,"2018/03/16","Fri",1.3088,0.81378,0.71766,106.06,1.2933,6.3319
2458197,"2018/03/19","Mon",1.3079,0.81115,0.71194,105.99,1.2976,6.3337
2458198,"2018/03/20","Tue",1.3077,0.81512,0.71412,106.40,1.2999,6.3327
2458199,"2018/03/21","Wed",1.2958,0.81389,0.71026,106.30,1.2966,6.3241
2458200,"2018/03/22","Thu",1.2908,0.81234,0.70857,105.54,1.2969,6.3337
2458201,"2018/03/23","Fri",1.2856,0.80947,0.70684,105.03,1.2943,6.3174
2458204,"2018/03/26","Mon",1.2886,0.80392,0.70312,105.19,1.2937,6.2767
2458205,"2018/03/27","Tue",1.2869,0.80648,0.70697,105.66,1.2983,6.2837
2458206,"2018/03/28","Wed",1.2902,0.81022,0.70906,106.45,1.3038,6.2967
2458207,"2018/03/29","Thu",1.2894,0.81263,0.71214,106.39,1.3022,6.2898
2458211,"2018/04/02","Mon",1.2908,0.81234,0.71189,106.06,1.3050,6.2813
2458212,"2018/04/03","Tue",1.2812,0.81496,0.71146,106.50,1.3015,6.2896
2458213,"2018/04/04","Wed",1.2809,0.81363,0.71058,106.48,1.2990,6.3036
2458214,"2018/04/05","Thu",1.2776,0.81704,0.71410,107.36,1.3014,6.3060
2458215,"2018/04/06","Fri",1.2764,0.81497,0.71041,107.08,1.3018,6.3063
2458218,"2018/04/09","Mon",1.2729,0.81190,0.70744,106.97,1.2999,6.3077
2458219,"2018/04/10","Tue",1.2618,0.80957,0.70570,107.20,1.2894,6.2839
2458220,"2018/04/11","Wed",1.2584,0.80807,0.70479,106.83,1.2891,6.2732
2458221,"2018/04/12","Thu",1.2596,0.81160,0.70325,107.29,1.2895,6.2917
2458222,"2018/04/13","Fri",1.2597,0.81114,0.70167,107.48,1.2863,6.2765
2458225,"2018/04/16","Mon",1.2579,0.80795,0.69814,107.24,1.2861,6.2769
2458226,"2018/04/17","Tue",1.2552,0.80934,0.69912,107.10,1.2871,6.2823
2458227,"2018/04/18","Wed",1.2614,0.80755,0.70328,107.26,1.2852,6.2756
2458228,"2018/04/19","Thu",1.2633,0.80924,0.70544,107.33,1.2899,6.2788
2458229,"2018/04/20","Fri",1.2728,0.81402,0.71277,107.59,1.3034,6.2948
2458232,"2018/04/23","Mon",1.2833,0.81838,0.71697,108.48,1.3127,6.3155
2458233,"2018/04/24","Tue",1.2828,0.81785,0.71577,108.90,1.3152,6.3068
2458234,"2018/04/25","Wed",1.2869,0.82104,0.71742,109.24,1.3223,6.3269
2458235,"2018/04/26","Thu",1.2862,0.82443,0.71730,109.28,1.3223,6.3328
2458236,"2018/04/27","Fri",1.2857,0.82639,0.72569,109.14,1.3216,6.3366
2458239,"2018/04/30","Mon",1.2836,0.82765,0.72701,109.34,1.3263,6.3325
2458240,"2018/05/01","Tue",1.2867,0.83292,0.73392,109.69,1.3346,6.3322
2458241,"2018/05/02","Wed",1.2851,0.83486,0.73464,109.84,1.3330,6.3619
2458242,"2018/05/03","Thu",1.2862,0.83471,0.73661,109.19,1.3293,6.3516
2458243,"2018/05/04","Fri",1.2861,0.83687,0.73880,109.08,1.3283,6.3637
2458246,"2018/05/07","Mon",1.2864,0.83887,0.73766,109.20,1.3307,6.3683
2458247,"2018/05/08","Tue",1.2963,0.84285,0.73943,109.12,1.3423,6.3700
2458248,"2018/05/09","Wed",1.2856,0.84280,0.73694,109.69,1.3404,6.3644
2458249,"2018/05/10","Thu",1.2775,0.83952,0.74028,109.47,1.3293,6.3494
2458250,"2018/05/11","Fri",1.2779,0.83692,0.73769,109.32,1.3251,6.3325
2458253,"2018/05/14","Mon",1.2775,0.83557,0.73631,109.56,1.3253,6.3400
2458254,"2018/05/15","Tue",1.2876,0.84366,0.74072,110.33,1.3383,6.3774
2458255,"2018/05/16","Wed",1.2809,0.84772,0.74139,110.23,1.3319,6.3726
2458256,"2018/05/17","Thu",1.2801,0.84758,0.74024,110.74,1.3312,6.3687
2458257,"2018/05/18","Fri",1.2880,0.84944,0.74198,110.75,1.3320,6.3794
2458261,"2018/05/22","Tue",1.2786,0.84872,0.74432,110.99,1.3184,6.3675
2458262,"2018/05/23","Wed",1.2876,0.85464,0.74965,110.05,1.3255,6.3901
2458263,"2018/05/24","Thu",1.2891,0.85252,0.74687,109.34,1.3209,6.3785
2458264,"2018/05/25","Fri",1.2974,0.85739,0.75077,109.39,1.3236,6.3911
2458267,"2018/05/28","Mon",1.3001,0.86020,0.75137,109.34,1.3250,6.4013
2458268,"2018/05/29","Tue",1.3020,0.86558,0.75417,108.68,1.3307,6.4170
2458269,"2018/05/30","Wed",1.2897,0.85900,0.75267,108.93,1.3226,6.4196
2458270,"2018/05/31","Thu",1.2948,0.85646,0.75183,108.72,1.3208,6.4099
2458271,"2018/06/01","Fri",1.2964,0.85718,0.74971,109.49,1.3235,6.4210
2458274,"2018/06/04","Mon",1.2928,0.85452,0.74988,109.65,1.3070,6.4095
2458275,"2018/06/05","Tue",1.2993,0.85514,0.74780,109.65,1.3137,6.4068
2458276,"2018/06/06","Wed",1.2913,0.84932,0.74525,110.09,1.3042,6.3894
2458277,"2018/06/07","Thu",1.2972,0.84624,0.74530,109.84,1.3100,6.3933
2458278,"2018/06/08","Fri",1.2962,0.84997,0.74632,109.48,1.3166,6.4073
2458281,"2018/06/11","Mon",1.2993,0.84789,0.74733,110.02,1.3137,6.4037
2458282,"2018/06/12","Tue",1.3004,0.84932,0.74744,110.30,1.3166,6.4028
2458283,"2018/06/13","Wed",1.2988,0.84917,0.74833,110.44,1.3182,6.3980
2458284,"2018/06/14","Thu",1.3052,0.85908,0.75102,110.42,1.3302,6.4012
2458285,"2018/06/15","Fri",1.3177,0.86135,0.75301,110.55,1.3417,6.4372
2458288,"2018/06/18","Mon",1.3213,0.86151,0.75542,110.48,1.3472,6.4422
2458289,"2018/06/19","Tue",1.3276,0.86438,0.75915,109.90,1.3564,6.4856
2458290,"2018/06/20","Wed",1.3301,0.86325,0.75828,110.20,1.3552,6.4725
2458291,"2018/06/21","Thu",1.3310,0.86194,0.75488,110.09,1.3547,6.4927
2458292,"2018/06/22","Fri",1.3308,0.85841,0.75370,109.98,1.3452,6.5044
2458295,"2018/06/25","Mon",1.3303,0.85511,0.75328,109.58,1.3497,6.5403
2458296,"2018/06/26","Tue",1.3306,0.85768,0.75572,109.97,1.3525,6.5806
2458297,"2018/06/27","Wed",1.3307,0.86303,0.76070,110.34,1.3572,6.6040
2458298,"2018/06/28","Thu",1.3267,0.86391,0.76427,110.37,1.3607,6.6269
2458299,"2018/06/29","Fri",1.3168,0.85729,0.75866,110.75,1.3529,6.6204
2458303,"2018/07/03","Tue",1.3154,0.85811,0.75872,110.63,1.3541,6.6434
2458304,"2018/07/04","Wed",1.3143,0.85812,0.75621,110.54,1.3543,6.6312
2458305,"2018/07/05","Thu",1.3129,0.85503,0.75602,110.61,1.3534,6.6375
2458306,"2018/07/06","Fri",1.3105,0.85142,0.75390,110.50,1.3469,6.6422
2458309,"2018/07/09","Mon",1.3097,0.85062,0.75361,110.71,1.3389,6.6146
2458310,"2018/07/10","Tue",1.3125,0.85260,0.75379,111.23,1.3407,6.6321
2458311,"2018/07/11","Wed",1.3151,0.85402,0.75559,111.64,1.3530,6.6790
2458312,"2018/07/12","Thu",1.3166,0.85638,0.75645,112.43,1.3504,6.6663
2458313,"2018/07/13","Fri",1.3171,0.85743,0.75752,112.48,1.3506,6.6926
2458316,"2018/07/16","Mon",1.3137,0.85388,0.75509,112.28,1.3475,6.6889
2458317,"2018/07/17","Tue",1.3187,0.85641,0.76050,112.81,1.3529,6.7041
2458318,"2018/07/18","Wed",1.3204,0.85902,0.76612,112.76,1.3540,6.7196
2458319,"2018/07/19","Thu",1.3255,0.86066,0.76930,112.71,1.3617,6.7766
2458320,"2018/07/20","Fri",1.3142,0.85382,0.76274,111.75,1.3489,6.7742
2458323,"2018/07/23","Mon",1.3156,0.85451,0.76267,111.40,1.3542,6.7919
2458324,"2018/07/24","Tue",1.3157,0.85529,0.76118,111.12,1.3485,6.7925
2458325,"2018/07/25","Wed",1.3088,0.85526,0.75991,110.92,1.3473,6.7673
2458326,"2018/07/26","Thu",1.3065,0.85717,0.76132,111.10,1.3531,6.7905
2458327,"2018/07/27","Fri",1.3062,0.85816,0.76270,110.98,1.3512,6.8173
2458330,"2018/07/30","Mon",1.3021,0.85417,0.76128,111.01,1.3503,6.8173
2458331,"2018/07/31","Tue",1.3017,0.85419,0.76172,111.83,1.3456,6.8187
2458332,"2018/08/01","Wed",1.3002,0.85669,0.76196,111.80,1.3507,6.8180
2458333,"2018/08/02","Thu",1.3014,0.86140,0.76724,111.52,1.3563,6.8423
2458334,"2018/08/03","Fri",1.2983,0.86306,0.76845,111.25,1.3513,6.8332
2458338,"2018/08/07","Tue",1.3023,0.86251,0.77237,111.21,1.3466,6.8291
2458339,"2018/08/08","Wed",1.3052,0.86203,0.77644,110.99,1.3478,6.8371
2458340,"2018/08/09","Thu",1.3040,0.86443,0.77730,110.98,1.3516,6.8201
2458341,"2018/08/10","Fri",1.3113,0.87589,0.78361,110.75,1.3697,6.8475
2458344,"2018/08/13","Mon",1.3136,0.87684,0.78349,110.76,1.3749,6.8883
2458345,"2018/08/14","Tue",1.3087,0.88015,0.78492,111.00,1.3801,6.8843
2458346,"2018/08/15","Wed",1.3138,0.88251,0.78793,110.68,1.3831,6.9293
2458347,"2018/08/16","Thu",1.3152,0.87909,0.78651,110.80,1.3760,6.8859
2458348,"2018/08/17","Fri",1.3081,0.87604,0.78536,110.48,1.3720,6.8775
2458351,"2018/08/20","Mon",1.3065,0.87368,0.78280,110.35,1.3668,6.8583
2458352,"2018/08/21","Tue",1.3036,0.86641,0.77692,110.38,1.3591,6.8466
2458353,"2018/08/22","Wed",1.3016,0.86222,0.77430,110.49,1.3605,6.8397
2458354,"2018/08/23","Thu",1.3063,0.86521,0.77918,111.17,1.3769,6.8753
2458355,"2018/08/24","Fri",1.3036,0.86080,0.77804,111.23,1.3653,6.8180
2458358,"2018/08/27","Mon",1.2986,0.85705,0.77589,111.09,1.3619,6.8168
2458359,"2018/08/28","Tue",1.2917,0.85379,0.77570,111.07,1.3610,6.8020
2458360,"2018/08/29","Wed",1.2931,0.85534,0.77085,111.57,1.3705,6.8237
2458361,"2018/08/30","Thu",1.2980,0.85744,0.76873,111.23,1.3750,6.8424
2458362,"2018/08/31","Fri",1.3055,0.86086,0.77107,110.92,1.3887,6.8315
2458366,"2018/09/04","Tue",1.3182,0.86462,0.77866,111.43,1.3929,6.8442
2458367,"2018/09/05","Wed",1.3185,0.86075,0.77468,111.55,1.3913,6.8316
2458368,"2018/09/06","Thu",1.3188,0.85994,0.77290,110.92,1.3892,6.8332
2458369,"2018/09/07","Fri",1.3164,0.86423,0.77262,111.09,1.4034,6.8456
2458372,"2018/09/10","Mon",1.3163,0.86219,0.76810,111.17,1.4051,6.8557
2458373,"2018/09/11","Tue",1.3141,0.86312,0.76897,111.55,1.4088,6.8729
2458374,"2018/09/12","Wed",1.3014,0.86060,0.76720,111.33,1.3978,6.8639
2458375,"2018/09/13","Thu",1.2997,0.85619,0.76327,111.75,1.3889,6.8405
2458376,"2018/09/14","Fri",1.3033,0.85834,0.76453,112.06,1.3946,6.8631
2458379,"2018/09/17","Mon",1.3019,0.85567,0.76037,111.94,1.3917,6.8593
2458380,"2018/09/18","Tue",1.2992,0.85592,0.76066,112.29,1.3870,6.8632
2458381,"2018/09/19","Wed",1.2947,0.85657,0.76069,112.29,1.3770,6.8503
2458382,"2018/09/20","Thu",1.2905,0.85013,0.75406,112.41,1.3730,6.8462
2458383,"2018/09/21","Fri",1.2916,0.85125,0.76408,112.61,1.3736,6.8556
2458386,"2018/09/24","Mon",1.2935,0.84953,0.76151,112.67,1.3769,6.8584
2458387,"2018/09/25","Tue",1.2948,0.84927,0.75950,112.89,1.3789,6.8690
2458388,"2018/09/26","Wed",1.2975,0.85115,0.75904,112.92,1.3777,6.8796
2458389,"2018/09/27","Thu",1.3045,0.85670,0.76282,113.24,1.3854,6.8875
2458390,"2018/09/28","Fri",1.2945,0.86185,0.76711,113.55,1.3836,6.8710
2458393,"2018/10/01","Mon",1.2803,0.86326,0.76651,114.01,1.3847,6.8686
2458394,"2018/10/02","Tue",1.2817,0.86595,0.77058,113.73,1.3910,6.8687
2458395,"2018/10/03","Wed",1.2832,0.86755,0.76977,114.16,1.4013,6.8694
2458396,"2018/10/04","Thu",1.2900,0.86875,0.76831,113.86,1.4126,6.8690
2458397,"2018/10/05","Fri",1.2936,0.86813,0.76386,113.77,1.4166,6.8699
2458401,"2018/10/09","Tue",1.2965,0.87142,0.76278,113.13,1.4119,6.9221
2458402,"2018/10/10","Wed",1.2992,0.86764,0.75795,112.78,1.4094,6.9254
2458403,"2018/10/11","Thu",1.3038,0.86384,0.75648,112.20,1.4059,6.8948
2458404,"2018/10/12","Fri",1.3031,0.86510,0.75947,112.14,1.4051,6.9203
2458407,"2018/10/15","Mon",1.2993,0.86315,0.76022,111.82,1.4009,6.9185
2458408,"2018/10/16","Tue",1.2938,0.86322,0.75745,112.21,1.4005,6.9113
2458409,"2018/10/17","Wed",1.2994,0.86754,0.76175,112.31,1.4040,6.9264
2458410,"2018/10/18","Thu",1.3057,0.87099,0.76567,112.27,1.4047,6.9378
2458411,"2018/10/19","Fri",1.3104,0.86989,0.76623,112.48,1.4024,6.9297
2458414,"2018/10/22","Mon",1.3105,0.87157,0.77075,112.78,1.4105,6.9449
2458415,"2018/10/23","Tue",1.3098,0.87152,0.76957,112.24,1.4134,6.9375
2458416,"2018/10/24","Wed",1.3029,0.87761,0.77521,112.51,1.4137,6.9451
2458417,"2018/10/25","Thu",1.3076,0.87888,0.77908,112.53,1.4119,6.9479
2458418,"2018/10/26","Fri",1.3108,0.87849,0.77996,111.84,1.4134,6.9465
2458421,"2018/10/29","Mon",1.3119,0.87841,0.78066,112.42,1.4138,6.9597
2458422,"2018/10/30","Tue",1.3133,0.88040,0.78547,112.83,1.4075,6.9671
2458423,"2018/10/31","Wed",1.3142,0.88344,0.78343,113.10,1.4119,6.9756
2458424,"2018/11/01","Thu",1.3088,0.87686,0.77124,112.73,1.3898,6.9285
2458425,"2018/11/02","Fri",1.3105,0.87712,0.77061,113.07,1.3885,6.8901
2458428,"2018/11/05","Mon",1.3096,0.87716,0.76769,113.19,1.3879,6.9254
2458429,"2018/11/06","Tue",1.3130,0.87586,0.76422,113.39,1.3842,6.9178
2458430,"2018/11/07","Wed",1.3096,0.87231,0.76078,113.29,1.3729,6.9181
2458431,"2018/11/08","Thu",1.3114,0.87660,0.76360,113.84,1.3732,6.9350
2458432,"2018/11/09","Fri",1.3206,0.88193,0.76927,113.84,1.3824,6.9578
2458436,"2018/11/13","Tue",1.3241,0.88711,0.77077,113.95,1.3875,6.9580
2458437,"2018/11/14","Wed",1.3235,0.88416,0.77019,113.70,1.3846,6.9512
2458438,"2018/11/15","Thu",1.3202,0.88337,0.78271,113.42,1.3751,6.9375
2458439,"2018/11/16","Fri",1.3154,0.87705,0.77880,112.81,1.3671,6.9378
2458442,"2018/11/19","Mon",1.3182,0.87356,0.77802,112.57,1.3710,6.9416
2458443,"2018/11/20","Tue",1.3259,0.87819,0.78063,112.65,1.3810,6.9455
2458444,"2018/11/21","Wed",1.3270,0.87741,0.78201,113.03,1.3765,6.9295
2458445,"2018/11/22","Thu",1.3205,0.87683,0.77672,112.96,1.3790,6.9318
2458446,"2018/11/23","Fri",1.3228,0.88187,0.78027,112.87,1.3833,6.9475
2458449,"2018/11/26","Mon",1.3230,0.88153,0.77961,113.46,1.3819,6.9412
2458450,"2018/11/27","Tue",1.3289,0.88487,0.78471,113.68,1.3844,6.9503
2458451,"2018/11/28","Wed",1.3302,0.88315,0.78128,113.79,1.3752,6.9535
2458452,"2018/11/29","Thu",1.3275,0.87867,0.78258,113.36,1.3667,6.9430
2458453,"2018/11/30","Fri",1.3301,0.88273,0.78407,113.59,1.3695,6.9566
2458456,"2018/12/03","Mon",1.3191,0.88128,0.78555,113.62,1.3581,6.8847
2458457,"2018/12/04","Tue",1.3219,0.88033,0.78526,112.79,1.3600,6.8351
2458458,"2018/12/05","Wed",1.3353,0.88139,0.78459,113.16,1.3748,6.8547
2458459,"2018/12/06","Thu",1.3404,0.87872,0.78244,112.54,1.3850,6.8844
2458460,"2018/12/07","Fri",1.3299,0.87753,0.78460,112.70,1.3860,6.8764
2458463,"2018/12/10","Mon",1.3379,0.87893,0.79481,113.00,1.3900,6.9106
2458464,"2018/12/11","Tue",1.3402,0.88252,0.79707,113.29,1.3878,6.9011
2458465,"2018/12/12","Wed",1.3346,0.88000,0.79148,113.29,1.3849,6.8829
2458466,"2018/12/13","Thu",1.3359,0.88050,0.79075,113.60,1.3835,6.8825
2458467,"2018/12/14","Fri",1.3379,0.88532,0.79580,113.48,1.3944,6.9071
2458470,"2018/12/17","Mon",1.3399,0.88134,0.79261,112.88,1.3928,6.8960
2458471,"2018/12/18","Tue",1.3454,0.87975,0.79057,112.49,1.3926,6.8960
2458472,"2018/12/19","Wed",1.3450,0.87628,0.79081,112.27,1.3961,6.8939
2458473,"2018/12/20","Thu",1.3495,0.87324,0.78950,111.34,1.4046,6.8852
2458474,"2018/12/21","Fri",1.3566,0.87789,0.79065,111.20,1.4142,6.9073
2458477,"2018/12/24","Mon",1.3589,0.87598,0.78704,110.57,1.4176,6.9015
2458480,"2018/12/27","Thu",1.3641,0.87543,0.79101,110.72,1.4232,6.8651
2458481,"2018/12/28","Fri",1.3638,0.87367,0.78796,110.34,1.4193,6.8775
2458484,"2018/12/31","Mon",1.3642,0.87376,0.78227,109.93,1.4187,6.8795
